[2025-11-29 12:02:31] [ERROR] WhatsApp QR Code HTTP 301: Moved Permanently
[2025-11-29 12:02:31] [ERROR] WhatsApp getQRCode Error: Erro ao obter QR Code (HTTP 301)
[2025-11-29 12:02:34] [ERROR] WhatsApp QR Code HTTP 301: Moved Permanently
[2025-11-29 12:02:34] [ERROR] WhatsApp getQRCode Error: Erro ao obter QR Code (HTTP 301)
[2025-11-29 12:02:51] [ERROR] WhatsApp QR Code HTTP 301: Moved Permanently
[2025-12-05 14:07:09] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:12] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:15] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:18] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:21] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:24] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:27] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:33] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:36] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:39] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:42] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:45] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:48] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:07:57] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:00] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:03] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:06] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:09] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:12] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:15] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:18] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:21] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:24] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:27] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:33] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:36] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:39] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:42] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:45] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:48] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:08:57] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:09:00] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:09:03] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:09:06] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:09:26] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:26] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:33] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:36] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:39] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:42] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:45] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:48] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:10:57] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:00] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:03] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:06] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:09] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:12] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:15] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:18] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:21] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:24] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:27] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:33] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:36] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:39] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:42] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:45] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:48] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:11:57] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:00] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:03] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:06] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:09] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:12] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:15] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:18] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:21] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:24] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:27] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:12:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:26] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:52] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:52] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:52] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 14:13:56] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:05:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:05:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:05:51] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:05:54] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:05:57] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:00] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:03] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:06] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:09] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:12] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:15] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:18] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:21] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:24] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:27] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:30] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:33] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
[2025-12-05 15:06:36] WebSocket Broadcast: conversation_updated - {"event":"conversation_updated","data":{"conversation_id":1,"conversation":{"id":1,"inbox_id":null,"contact_id":1,"agent_id":null,"department_id":null,"funnel_id":null,"funnel_stage_id":null,"channel"
